# r_R = 0.03
# r_L = 0.03
# l = 0.08
# kg_R = 25.0
# kg_L = 25.0
# ka = 0.5
# kf = 0.15
# kq = 0.02
# alpha = 8.0
# beta = 8.0
time,x,y,theta,omega_R,omega_L,u_R,u_L
80.055,0.0,0.0,39.11656620525088,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.06,0.0,0.0,39.119066205250874,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.065,0.0,0.0,39.12156620525087,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.07000000000001,0.0,0.0,39.12406620525087,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.075,0.0,0.0,39.12656620525087,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.08,0.0,0.0,39.129066205250865,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.08500000000001,0.0,0.0,39.13156620525086,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.09,0.0,0.0,39.13406620525086,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.095,0.0,0.0,39.13656620525086,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.10000000000001,0.0,0.0,39.139066205250856,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.105,0.0,0.0,39.141566205250854,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.11,0.0,0.0,39.14406620525085,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.115,0.0,0.0,39.14656620525085,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.12,0.0,0.0,39.14906620525085,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.125,0.0,0.0,39.151566205250845,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.13,0.0,0.0,39.15406620525084,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.135,0.0,0.0,39.15656620525084,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.14,0.0,0.0,39.15906620525084,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.145,0.0,0.0,39.161566205250836,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.15,0.0,0.0,39.16406620525083,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.155,0.0,0.0,39.16656620525083,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.16,0.0,0.0,39.16906620525083,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.165,0.0,0.0,39.171566205250826,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.17,0.0,0.0,39.174066205250824,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.175,0.0,0.0,39.17656620525082,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.18,0.0,0.0,39.17906620525082,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.185,0.0,0.0,39.18156620525082,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.19,0.0,0.0,39.184066205250815,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.19500000000001,0.0,0.0,39.18656620525081,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.2,0.0,0.0,39.18906620525081,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.205,0.0,0.0,39.19156620525081,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.21000000000001,0.0,0.0,39.194066205250806,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.215,0.0,0.0,39.196566205250804,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.22,0.0,0.0,39.1990662052508,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.22500000000001,0.0,0.0,39.2015662052508,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.23,0.0,0.0,39.2040662052508,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.235,0.0,0.0,39.206566205250795,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.24,0.0,0.0,39.20906620525079,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.245,0.0,0.0,39.21156620525079,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.25,0.0,0.0,39.21406620525079,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.255,0.0,0.0,39.216566205250786,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.26,0.0,0.0,39.21906620525078,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.265,0.0,0.0,39.22156620525078,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.27,0.0,0.0,39.22406620525078,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.275,0.0,0.0,39.226566205250776,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.28,0.0,0.0,39.229066205250774,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.285,0.0,0.0,39.23156620525077,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.29,0.0,0.0,39.23406620525077,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.295,0.0,0.0,39.23656620525077,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.3,0.0,0.0,39.239066205250765,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.305,0.0,0.0,39.24156620525076,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.31,0.0,0.0,39.24406620525076,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.315,0.0,0.0,39.24656620525076,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.32000000000001,0.0,0.0,39.249066205250756,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.325,0.0,0.0,39.251566205250754,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.33,0.0,0.0,39.25406620525075,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.33500000000001,0.0,0.0,39.25656620525075,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.34,0.0,0.0,39.25906620525075,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.345,0.0,0.0,39.261566205250745,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.35000000000001,0.0,0.0,39.26406620525074,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.355,0.0,0.0,39.26656620525074,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.36,0.0,0.0,39.26906620525074,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.365,0.0,0.0,39.271566205250735,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.37,0.0,0.0,39.27406620525073,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.375,0.0,0.0,39.27656620525073,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.38,0.0,0.0,39.27906620525073,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.385,0.0,0.0,39.281566205250726,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.39,0.0,0.0,39.284066205250724,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.395,0.0,0.0,39.28656620525072,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.4,0.0,0.0,39.28906620525072,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.405,0.0,0.0,39.29156620525072,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.41,0.0,0.0,39.294066205250715,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.415,0.0,0.0,39.29656620525071,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.42,0.0,0.0,39.29906620525071,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.425,0.0,0.0,39.30156620525071,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.43,0.0,0.0,39.304066205250706,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.435,0.0,0.0,39.306566205250704,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.44,0.0,0.0,39.3090662052507,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.44500000000001,0.0,0.0,39.3115662052507,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.45,0.0,0.0,39.3140662052507,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.455,0.0,0.0,39.316566205250695,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.46000000000001,0.0,0.0,39.31906620525069,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.465,0.0,0.0,39.32156620525069,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.47,0.0,0.0,39.32406620525069,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.47500000000001,0.0,0.0,39.326566205250685,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.48,0.0,0.0,39.32906620525068,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.485,0.0,0.0,39.33156620525068,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.49,0.0,0.0,39.33406620525068,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.495,0.0,0.0,39.336566205250676,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.5,0.0,0.0,39.339066205250674,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.505,0.0,0.0,39.34156620525067,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.51,0.0,0.0,39.34406620525067,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.515,0.0,0.0,39.34656620525067,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.52,0.0,0.0,39.349066205250665,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.525,0.0,0.0,39.35156620525066,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.53,0.0,0.0,39.35406620525066,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.535,0.0,0.0,39.35656620525066,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.54,0.0,0.0,39.359066205250656,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.545,0.0,0.0,39.361566205250654,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.55,0.0,0.0,39.36406620525065,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.555,0.0,0.0,39.36656620525065,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.56,0.0,0.0,39.36906620525065,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.565,0.0,0.0,39.371566205250645,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.57000000000001,0.0,0.0,39.37406620525064,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.575,0.0,0.0,39.37656620525064,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.58,0.0,0.0,39.37906620525064,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.58500000000001,0.0,0.0,39.381566205250635,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.59,0.0,0.0,39.38406620525063,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.595,0.0,0.0,39.38656620525063,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.60000000000001,0.0,0.0,39.38906620525063,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.605,0.0,0.0,39.391566205250626,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.61,0.0,0.0,39.394066205250624,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.615,0.0,0.0,39.39656620525062,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.62,0.0,0.0,39.39906620525062,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.625,0.0,0.0,39.40156620525062,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.63,0.0,0.0,39.404066205250615,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.635,0.0,0.0,39.40656620525061,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.64,0.0,0.0,39.40906620525061,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.645,0.0,0.0,39.41156620525061,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.65,0.0,0.0,39.414066205250606,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.655,0.0,0.0,39.416566205250604,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.66,0.0,0.0,39.4190662052506,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.665,0.0,0.0,39.4215662052506,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.67,0.0,0.0,39.4240662052506,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.675,0.0,0.0,39.426566205250595,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.68,0.0,0.0,39.42906620525059,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.685,0.0,0.0,39.43156620525059,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.69,0.0,0.0,39.43406620525059,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.69500000000001,0.0,0.0,39.436566205250585,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.7,0.0,0.0,39.43906620525058,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.705,0.0,0.0,39.44156620525058,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.71000000000001,0.0,0.0,39.44406620525058,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.715,0.0,0.0,39.446566205250576,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.72,0.0,0.0,39.449066205250574,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.72500000000001,0.0,0.0,39.45156620525057,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.73,0.0,0.0,39.45406620525057,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.735,0.0,0.0,39.45656620525057,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.74,0.0,0.0,39.459066205250565,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.745,0.0,0.0,39.46156620525056,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.75,0.0,0.0,39.46406620525056,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.755,0.0,0.0,39.46656620525056,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.76,0.0,0.0,39.469066205250556,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.765,0.0,0.0,39.471566205250554,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.77,0.0,0.0,39.47406620525055,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.775,0.0,0.0,39.47656620525055,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.78,0.0,0.0,39.47906620525055,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.785,0.0,0.0,39.481566205250544,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.79,0.0,0.0,39.48406620525054,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.795,0.0,0.0,39.48656620525054,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.8,0.0,0.0,39.48906620525054,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.805,0.0,0.0,39.491566205250535,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.81,0.0,0.0,39.49406620525053,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.815,0.0,0.0,39.49656620525053,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.82000000000001,0.0,0.0,39.49906620525053,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.825,0.0,0.0,39.501566205250526,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.83,0.0,0.0,39.504066205250524,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.83500000000001,0.0,0.0,39.50656620525052,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.84,0.0,0.0,39.50906620525052,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.845,0.0,0.0,39.51156620525052,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.85000000000001,0.0,0.0,39.514066205250515,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.855,0.0,0.0,39.51656620525051,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.86,0.0,0.0,39.51906620525051,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.865,0.0,0.0,39.52156620525051,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.87,0.0,0.0,39.524066205250506,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.875,0.0,0.0,39.526566205250504,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.88,0.0,0.0,39.5290662052505,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.885,0.0,0.0,39.5315662052505,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.89,0.0,0.0,39.5340662052505,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.895,0.0,0.0,39.536566205250494,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.9,0.0,0.0,39.53906620525049,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.905,0.0,0.0,39.54156620525049,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.91,0.0,0.0,39.54406620525049,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.915,0.0,0.0,39.546566205250485,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.92,0.0,0.0,39.54906620525048,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.925,0.0,0.0,39.55156620525048,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.93,0.0,0.0,39.55406620525048,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.935,0.0,0.0,39.556566205250476,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.94,0.0,0.0,39.559066205250474,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.94500000000001,0.0,0.0,39.56156620525047,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.95,0.0,0.0,39.56406620525047,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.955,0.0,0.0,39.56656620525047,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.96000000000001,0.0,0.0,39.569066205250465,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.965,0.0,0.0,39.57156620525046,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.97,0.0,0.0,39.57406620525046,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.97500000000001,0.0,0.0,39.57656620525046,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.98,0.0,0.0,39.579066205250456,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.985,0.0,0.0,39.58156620525045,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.99,0.0,0.0,39.58406620525045,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
80.995,0.0,0.0,39.58656620525045,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
81.0,0.0,0.0,39.58906620525045,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
81.005,0.0,0.0,39.591566205250444,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
81.01,0.0,0.0,39.59406620525044,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
81.015,0.0,0.0,39.59656620525044,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
81.02,0.0,0.0,39.59906620525044,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
81.025,0.0,0.0,39.601566205250435,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
81.03,0.0,0.0,39.60406620525043,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
81.035,0.0,0.0,39.60656620525043,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
81.04,0.0,0.0,39.60906620525043,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
81.045,0.0,0.0,39.611566205250426,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
81.05,0.0,0.0,39.614066205250424,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
81.055,0.0,0.0,39.61656620525042,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
81.06,0.0,0.0,39.61906620525042,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
81.065,0.0,0.0,39.62156620525042,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
81.07000000000001,0.0,0.0,39.624066205250415,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
81.075,0.0,0.0,39.62656620525041,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
81.08,0.0,0.0,39.62906620525041,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
81.08500000000001,0.0,0.0,39.63156620525041,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
81.09,0.0,0.0,39.634066205250406,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
81.095,0.0,0.0,39.6365662052504,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
81.10000000000001,0.0,0.0,39.6390662052504,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
81.105,0.0,0.0,39.6415662052504,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
81.11,0.0,0.0,39.6440662052504,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
81.115,0.0,0.0,39.646566205250394,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
81.12,0.0,0.0,39.64906620525039,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
81.125,0.0,0.0,39.65156620525039,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
81.13,0.0,0.0,39.65406620525039,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
81.135,0.0,0.0,39.656566205250385,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
81.14,0.0,0.0,39.65906620525038,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
81.145,0.0,0.0,39.66156620525038,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
81.15,0.0,0.0,39.66406620525038,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
81.155,0.0,0.0,39.666566205250376,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
81.16,0.0,0.0,39.669066205250374,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
81.165,0.0,0.0,39.67156620525037,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
81.17,0.0,0.0,39.67406620525037,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
81.175,0.0,0.0,39.67656620525037,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
81.18,0.0,0.0,39.679066205250365,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
81.185,0.0,0.0,39.68156620525036,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
81.19,0.0,0.0,39.68406620525036,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
81.19500000000001,0.0,0.0,39.68656620525036,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
81.2,0.0,0.0,39.689066205250356,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
81.205,0.0,0.0,39.69156620525035,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
81.21000000000001,0.0,0.0,39.69406620525035,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
81.215,0.0,0.0,39.69656620525035,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
81.22,0.0,0.0,39.69906620525035,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
81.22500000000001,0.0,0.0,39.701566205250344,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
81.23,0.0,0.0,39.70406620525034,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
81.235,0.0,0.0,39.70656620525034,1.3333333333332935,-1.3333333333332935,0.034088888880823696,-0.034088888880823696
